0.48252761337318606,0.48539900901456495,0.38627819548872205,0.0
0.33963026287139503,0.377563906146705,0.371475563909774,0.0
0.462828341811992,0.40279253147333705,0.11842105263157901,0.0
0.523340847008056,0.504437199911025,0.30028195488721804,0.0
0.521975024248303,0.486078222832883,0.28900375939849604,0.0
0.42818605376195096,0.4351683784292229,0.30028195488721804,0.0
0.6776087042584928,0.578652324640301,0.38762667538411205,0.0
0.45157762426017894,0.447002245548666,0.32777255639097697,0.0
0.428662050416675,0.481375847582442,0.302396616541353,0.0
0.47203434598863797,0.43125317094427007,0.293937969924812,0.0
0.472032490251193,0.43192572413607,0.340460526315789,0.0
0.37825929353312604,0.41446324724087996,0.3616071428571429,0.0
0.57590182654051,0.48557436785520897,0.18468045112782003,0.0
0.463584245531384,0.21805938953856402,0.0239661654135338,0.0
0.24778981670262698,0.319696412219155,0.39262218045112796,0.0
0.30178713701775606,0.35473612895950707,0.36372180451127795,0.0
0.24528178754528002,0.25526488856637697,0.366541353383459,0.0
0.415002894950415,0.41639720211134096,0.363016917293233,0.0
0.51914626180249,0.48342625316170795,0.199248120300752,0.0
0.259621998653972,0.328838212824009,0.444078947368421,0.0
0.226538839347572,0.280566554666762,0.463110902255639,0.0
0.47099977236287294,0.421746936123245,0.24671052631578896,0.0
0.269781233298363,0.302878585861337,0.39614661654135297,0.0
0.28197250044537703,0.26947884401447897,0.378524436090226,0.0
0.295413606761812,0.30063254990913696,0.414473684210526,0.0
0.247084636473406,0.281906000057321,0.4194078947368421,0.0
0.320515239315901,0.283374737263812,0.3616071428571429,0.0
0.302227874661019,0.3590548050835879,0.365836466165414,0.0
0.438256398582711,0.4138454325978211,0.32819548872180393,0.0
0.25337280280686497,0.28973569233796503,0.423637218045113,0.0
0.288329329064312,0.28544203389908696,0.333411654135338,0.0
0.28416876571190997,0.297974604789816,0.4194078947368421,0.0
0.290682404144975,0.270812529715778,0.32777255639097697,0.0
0.258059467725014,0.27425464877342604,0.370770676691729,0.0
0.263968135750906,0.23783169767807502,0.324248120300752,0.0
0.142222480650844,0.15110640351792198,0.40883458646616494,0.0
0.215235542568143,0.234932719938956,0.431390977443609,0.0
0.218849591242899,0.264276426544722,0.53359962406015,0.0
0.19022112967398397,0.197074833131002,0.38627819548872205,0.0
0.20024767909103502,0.20085540434741697,0.389097744360902,0.0
0.174027964726143,0.220128911367327,0.516682330827068,0.0
0.236684155961124,0.244484257845957,0.4306860902255639,0.0
0.18914758556186803,0.18891884132141198,0.383458646616541,0.0
0.107210282270037,0.17793606187473002,0.609022556390977,0.0
0.272055068390111,0.220211822117021,0.21541353383458603,0.0
0.283514618262436,0.264664430978486,0.375,0.0
0.162636520418061,0.18037484608275897,0.423637218045113,0.0
0.233013507294285,0.21592961431867896,0.39544172932330796,0.0
0.25411045844137803,0.277751994862399,0.460996240601504,1.0
0.24663647588036197,0.316480395948202,0.48919172932330796,1.0
0.516092336546646,0.362729064217233,0.18890977443609,1.0
0.27060982006769696,0.336475415118412,0.43703007518796994,1.0
0.28553922781527696,0.355870325478127,0.40319548872180394,1.0
0.23856587373067603,0.289854837860162,0.458881578947368,1.0
0.18290674053326503,0.291216467639009,0.611842105263158,1.0
0.20233631158574,0.24057004953160396,0.491306390977444,1.0
0.26887192195015697,0.259578138077701,0.387687969924812,1.0
0.19171592618618696,0.19922256944234698,0.491306390977444,1.0
0.264638984837388,0.27416440955049,0.42857142857142894,1.0
0.168814270373523,0.19929512403076702,0.45817669172932296,1.0
0.19339815218036802,0.19261283304198,0.42998120300751896,1.0
0.24041233248876698,0.228017640793663,0.40671992481203006,1.0
0.22552839030859698,0.271044584751334,0.382048872180451,1.0
0.279678808962964,0.286793743073743,0.383458646616541,1.0
0.328566741375466,0.19024441673944298,0.174918428145836,1.0
0.18125142273204103,0.167946630162285,0.518092105263158,1.0
0.227648570339872,0.26663931453968,0.472274436090226,1.0
0.25620001880480603,0.234438074047468,0.39614661654135297,1.0
0.156604445852056,0.21604330098525698,0.5187969924812029,1.0
0.25301464547991803,0.267604013383507,0.39544172932330796,0.0
0.222739216928284,0.25480400449707,0.50046992481203,0.0
0.403680112927809,0.387478945468414,0.339050751879699,0.0
0.37763762148894503,0.35560326810819,0.316494360902256,0.0
0.24269025020289398,0.30849488530597197,0.49271616541353397,0.0
0.322321799718918,0.372134754495187,0.379229323308271,0.0
0.26633642787862,0.28038053555952097,0.198496240601504,0.0
0.25075621300896694,0.302689174674967,0.452537593984962,0.0
0.13983785803361098,0.263116889924309,0.5350093984962411,0.0
0.218774433876363,0.25566113491389497,0.3883928571428571,0.0
0.196059279676953,0.254130799052375,0.46875,0.0
0.21496460490112598,0.262173135897583,0.426456766917293,0.0
0.30117103218590996,0.40457937203832106,0.40460526315789497,0.0
0.11233118975039098,0.13688363433884698,0.391212406015038,1.0
0.13235085331500399,0.125728169075114,0.220508166969147,1.0
0.127950003958907,0.160473407370059,0.425751879699248,1.0
0.11951938874482902,0.138006011683919,0.39614661654135297,1.0
0.138494304123201,0.17532986564598801,0.41517857142857106,1.0
0.0886241438864585,0.110816259935949,0.389802631578947,1.0
0.11014605890852901,0.128904529014172,0.39403195488721793,1.0
0.11273388477602499,0.139874157680185,0.40883458646616494,1.0
0.100198378332904,0.12950139955156698,0.444078947368421,1.0
0.0977181852372375,0.144478289132111,0.47156954887218,1.0
0.11417393703359101,0.12975083901548498,0.294642857142857,1.0
0.133742688394465,0.162797131055125,0.38557330827067704,1.0
0.11851172331202099,0.13838742311760902,0.330592105263158,1.0
0.320561632752034,0.27569594831295197,0.12969924812030098,0.0
0.324955091153823,0.307207566313914,0.0232612781954887,0.0
0.229303888141095,0.253605125979168,0.40178571428571397,0.0
0.36376691195391797,0.293378654706347,0.0909304511278196,0.0
0.44301896316237505,0.41876893303238505,0.20089285714285698,0.0
0.330660555929452,0.453071515484664,0.24671052631578896,0.0
0.25927868722658803,0.266358388918832,0.0,0.0
0.321357744116075,0.268507510275504,0.22062969924812,0.0
0.311014791464597,0.25060216530860896,0.277725563909774,0.0
0.36837656376808703,0.342712053909045,0.13533834586466198,0.0
0.380498240760902,0.35344891432762,0.195958646616541,0.0
0.33552258803618396,0.285312510271224,0.209351503759398,0.0
0.327090117084661,0.301567293154866,0.25516917293233105,0.0
0.337979769987529,0.285088342203503,0.0,0.0
0.33420130297511796,0.336121682047742,0.00140977443609023,0.0
0.37819527059126296,0.359350003287438,0.0,0.0
0.30678649369544103,0.34929399327242705,0.0,0.0
0.515435405491003,0.512413350094133,0.0,0.0
0.270713741364635,0.285868770743406,0.0,0.0
